datetime,channel_1,channel_2,channel_3,channel_4
10/21/21 19:37:25,41689.9,>Range,>Range,>Range
10/21/21 19:37:26,41788.6,>Range,>Range,>Range
10/21/21 19:37:27,41772.8,>Range,>Range,>Range
10/21/21 19:37:28,41735.9,>Range,>Range,>Range
10/21/21 19:37:29,41655.4,>Range,>Range,>Range
10/21/21 19:37:30,41645.4,>Range,>Range,>Range
10/21/21 19:37:31,41717.7,>Range,>Range,>Range
10/21/21 19:37:32,41760.3,>Range,>Range,>Range
10/21/21 19:37:33,41773.9,>Range,>Range,>Range
10/21/21 19:37:34,41904.2,>Range,>Range,>Range
10/21/21 19:37:35,42005.8,>Range,>Range,>Range
10/21/21 19:37:36,42059.5,>Range,>Range,>Range
10/21/21 19:37:37,42006.9,>Range,>Range,>Range
10/21/21 19:37:38,41911.6,>Range,>Range,>Range
10/21/21 19:37:39,41825,>Range,>Range,>Range
10/21/21 19:37:40,41598.9,>Range,>Range,>Range
10/21/21 19:37:41,41547.7,>Range,>Range,>Range
10/21/21 19:37:42,41415.3,>Range,>Range,>Range
10/21/21 19:37:43,41351.8,>Range,>Range,>Range
10/21/21 19:37:44,41334.4,>Range,>Range,>Range
10/21/21 19:37:45,41338.9,>Range,>Range,>Range
10/21/21 19:37:46,41313.8,>Range,>Range,>Range
10/21/21 19:37:47,41258.5,>Range,>Range,>Range
10/21/21 19:37:48,41303,>Range,>Range,>Range
10/21/21 19:37:49,41388.6,>Range,>Range,>Range
10/21/21 19:37:50,41520.3,>Range,>Range,>Range
10/21/21 19:37:51,41730.6,>Range,>Range,>Range
10/21/21 19:37:52,41877.9,>Range,>Range,>Range
10/21/21 19:37:53,41886.4,>Range,>Range,>Range
10/21/21 19:37:54,41862.4,>Range,>Range,>Range
10/21/21 19:37:55,41872.9,>Range,>Range,>Range
10/21/21 19:37:56,41877.4,>Range,>Range,>Range
10/21/21 19:37:57,41794.2,>Range,>Range,>Range
10/21/21 19:37:58,41680.8,>Range,>Range,>Range
10/21/21 19:37:59,41662,>Range,>Range,>Range
10/21/21 19:38:00,41667.5,>Range,>Range,>Range
10/21/21 19:38:01,41545.9,>Range,>Range,>Range
10/21/21 19:38:02,41385.9,>Range,>Range,>Range
10/21/21 19:38:03,41265.7,>Range,>Range,>Range
10/21/21 19:38:04,41421.1,>Range,>Range,>Range
10/21/21 19:38:05,41555.5,>Range,>Range,>Range
10/21/21 19:38:06,41655.8,>Range,>Range,>Range
10/21/21 19:38:07,41683.8,>Range,>Range,>Range
10/21/21 19:38:08,41837.7,>Range,>Range,>Range
10/21/21 19:38:09,42091.2,>Range,>Range,>Range
10/21/21 19:38:10,42211.4,>Range,>Range,>Range
10/21/21 19:38:11,42211.3,>Range,>Range,>Range
10/21/21 19:38:12,42175.2,>Range,>Range,>Range
10/21/21 19:38:13,41980.6,>Range,>Range,>Range
10/21/21 19:38:14,41747.6,>Range,>Range,>Range
10/21/21 19:38:15,41564.8,>Range,>Range,>Range
10/21/21 19:38:16,41475.1,>Range,>Range,>Range
10/21/21 19:38:17,41490.8,>Range,>Range,>Range
10/21/21 19:38:18,41473.1,>Range,>Range,>Range
10/21/21 19:38:19,41443.9,>Range,>Range,>Range
10/21/21 19:38:20,41484.5,>Range,>Range,>Range
10/21/21 19:38:21,41548,>Range,>Range,>Range
10/21/21 19:38:22,41544.5,>Range,>Range,>Range
10/21/21 19:38:23,41543.3,>Range,>Range,>Range
10/21/21 19:38:24,41519.3,>Range,>Range,>Range
10/21/21 19:38:25,41455.8,>Range,>Range,>Range
10/21/21 19:38:26,41367.6,>Range,>Range,>Range
10/21/21 19:38:27,41383.8,>Range,>Range,>Range
10/21/21 19:38:28,41549.7,>Range,>Range,>Range
10/21/21 19:38:29,41802.9,>Range,>Range,>Range
10/21/21 19:38:30,41997.2,>Range,>Range,>Range
10/21/21 19:38:31,41990.2,>Range,>Range,>Range
10/21/21 19:38:32,41827,>Range,>Range,>Range
10/21/21 19:38:33,41676.6,>Range,>Range,>Range
10/21/21 19:38:34,41627.1,>Range,>Range,>Range
10/21/21 19:38:35,41631.1,>Range,>Range,>Range
10/21/21 19:38:36,41665.7,>Range,>Range,>Range
10/21/21 19:38:37,41670.6,>Range,>Range,>Range
10/21/21 19:38:38,41595.9,>Range,>Range,>Range
10/21/21 19:38:39,41467.1,>Range,>Range,>Range
10/21/21 19:38:40,41293.9,>Range,>Range,>Range
10/21/21 19:38:41,41272.5,>Range,>Range,>Range
10/21/21 19:38:42,41372.8,>Range,>Range,>Range
10/21/21 19:38:43,41496.4,>Range,>Range,>Range
10/21/21 19:38:44,41628.7,>Range,>Range,>Range
10/21/21 19:38:45,41679,>Range,>Range,>Range
10/21/21 19:38:46,41679.5,>Range,>Range,>Range
10/21/21 19:38:47,41608.8,>Range,>Range,>Range
10/21/21 19:38:48,41601.3,>Range,>Range,>Range
10/21/21 19:38:49,41552.9,>Range,>Range,>Range
10/21/21 19:38:50,41516.6,>Range,>Range,>Range
10/21/21 19:38:51,41560.8,>Range,>Range,>Range
10/21/21 19:38:52,41491.4,>Range,>Range,>Range
10/21/21 19:38:53,41398,>Range,>Range,>Range
10/21/21 19:38:54,41440.2,>Range,>Range,>Range
10/21/21 19:38:55,41522.9,>Range,>Range,>Range
10/21/21 19:38:56,41731.7,>Range,>Range,>Range
10/21/21 19:38:57,41849.3,>Range,>Range,>Range
10/21/21 19:38:58,41845.2,>Range,>Range,>Range
10/21/21 19:38:59,41758.9,>Range,>Range,>Range
10/21/21 19:39:00,41635.2,>Range,>Range,>Range
10/21/21 19:39:01,41699,>Range,>Range,>Range
10/21/21 19:39:02,41696.7,>Range,>Range,>Range
10/21/21 19:39:03,41698.1,>Range,>Range,>Range
10/21/21 19:39:04,41730,>Range,>Range,>Range
10/21/21 19:39:05,41686,>Range,>Range,>Range
10/21/21 19:39:06,41647.1,>Range,>Range,>Range
10/21/21 19:39:07,41637.9,>Range,>Range,>Range
10/21/21 19:39:08,41614.8,>Range,>Range,>Range
10/21/21 19:39:09,41514.1,>Range,>Range,>Range
10/21/21 19:39:10,41428.4,>Range,>Range,>Range
10/21/21 19:39:11,41433.8,>Range,>Range,>Range
10/21/21 19:39:12,41421,>Range,>Range,>Range
10/21/21 19:39:13,41318.8,>Range,>Range,>Range
10/21/21 19:39:14,41427.1,>Range,>Range,>Range
10/21/21 19:39:15,41443.4,>Range,>Range,>Range
10/21/21 19:39:16,41463.7,>Range,>Range,>Range
10/21/21 19:39:17,41531.3,>Range,>Range,>Range
10/21/21 19:39:18,41587.8,>Range,>Range,>Range
10/21/21 19:39:19,41725.9,>Range,>Range,>Range
10/21/21 19:39:20,41909.6,>Range,>Range,>Range
10/21/21 19:39:21,41944.5,>Range,>Range,>Range
10/21/21 19:39:22,41825.7,>Range,>Range,>Range
10/21/21 19:39:23,41727.9,>Range,>Range,>Range
10/21/21 19:39:24,41769.9,>Range,>Range,>Range
10/21/21 19:39:25,41727,>Range,>Range,>Range
10/21/21 19:39:26,41561.2,>Range,>Range,>Range
10/21/21 19:39:27,41367.1,>Range,>Range,>Range
10/21/21 19:39:28,37664.6,>Range,>Range,>Range
10/21/21 19:39:29,30286.1,>Range,>Range,>Range
10/21/21 19:39:30,23561.1,>Range,>Range,>Range
10/21/21 19:39:31,17566.2,>Range,>Range,>Range
10/21/21 19:39:32,12651.3,>Range,>Range,>Range
10/21/21 19:39:33,8732.3,>Range,>Range,>Range
10/21/21 19:39:34,4492.2,>Range,>Range,>Range
10/21/21 19:39:35,2096.2,>Range,>Range,>Range
10/21/21 19:39:36,847.8,>Range,>Range,>Range
10/21/21 19:39:37,191.1,>Range,>Range,>Range
10/21/21 19:39:38,-150.2,>Range,>Range,>Range
10/21/21 19:39:39,-336.2,>Range,>Range,>Range
10/21/21 19:39:40,-423,>Range,>Range,>Range
10/21/21 19:39:41,-477.4,>Range,>Range,>Range
10/21/21 19:39:42,-502.6,>Range,>Range,>Range
10/21/21 19:39:43,-511.2,>Range,>Range,>Range
10/21/21 19:39:44,-518.4,>Range,>Range,>Range
10/21/21 19:39:45,-516.9,>Range,>Range,>Range
10/21/21 19:39:46,-513.5,>Range,>Range,>Range
10/21/21 19:39:47,-514.3,>Range,>Range,>Range
10/21/21 19:39:48,-525.1,>Range,>Range,>Range
10/21/21 19:39:49,-521,>Range,>Range,>Range
10/21/21 19:39:50,-524.3,>Range,>Range,>Range
10/21/21 19:39:51,-520.2,>Range,>Range,>Range
10/21/21 19:39:52,-522.8,>Range,>Range,>Range
10/21/21 19:39:53,-528.9,>Range,>Range,>Range
10/21/21 19:39:54,-510.2,>Range,>Range,>Range
10/21/21 19:39:55,-516.7,>Range,>Range,>Range
10/21/21 19:39:56,-513,>Range,>Range,>Range
10/21/21 19:39:57,-520,>Range,>Range,>Range
10/21/21 19:39:58,-518.4,>Range,>Range,>Range
10/21/21 19:39:59,-524.9,>Range,>Range,>Range
10/21/21 19:40:00,-531.6,>Range,>Range,>Range
10/21/21 19:40:01,-528.7,>Range,>Range,>Range
10/21/21 19:40:02,-531.7,>Range,>Range,>Range
10/21/21 19:40:03,-524.5,>Range,>Range,>Range
10/21/21 19:40:04,-523,>Range,>Range,>Range
10/21/21 19:40:05,-524.7,>Range,>Range,>Range
10/21/21 19:40:06,-513.8,>Range,>Range,>Range
10/21/21 19:40:07,-518.2,>Range,>Range,>Range
10/21/21 19:40:08,-513.7,>Range,>Range,>Range
10/21/21 19:40:09,-514.1,>Range,>Range,>Range
10/21/21 19:40:10,-530.6,>Range,>Range,>Range
10/21/21 19:40:11,-527,>Range,>Range,>Range
10/21/21 19:40:12,-531.4,>Range,>Range,>Range
10/21/21 19:40:13,-524.1,>Range,>Range,>Range
10/21/21 19:40:14,-524.3,>Range,>Range,>Range
10/21/21 19:40:15,-505.9,>Range,>Range,>Range
10/21/21 19:40:16,-501.4,>Range,>Range,>Range
10/21/21 19:40:17,-501.4,>Range,>Range,>Range
10/21/21 19:40:18,-503.5,>Range,>Range,>Range
10/21/21 19:40:19,-507.6,>Range,>Range,>Range
10/21/21 19:40:20,-503.7,>Range,>Range,>Range
10/21/21 19:40:21,-496.8,>Range,>Range,>Range
10/21/21 19:40:22,-497.4,>Range,>Range,>Range
10/21/21 19:40:23,-511.7,>Range,>Range,>Range
10/21/21 19:40:24,-499,>Range,>Range,>Range
10/21/21 19:40:25,-499.6,>Range,>Range,>Range
10/21/21 19:40:26,-502.1,>Range,>Range,>Range
10/21/21 19:40:27,-509.9,>Range,>Range,>Range
10/21/21 19:40:28,-510.6,>Range,>Range,>Range
10/21/21 19:40:29,-506.3,>Range,>Range,>Range
10/21/21 19:40:30,-513.8,>Range,>Range,>Range
10/21/21 19:40:31,-505.7,>Range,>Range,>Range
10/21/21 19:40:32,-517.7,>Range,>Range,>Range
10/21/21 19:40:33,-521.5,>Range,>Range,>Range
10/21/21 19:40:34,-514.8,>Range,>Range,>Range
10/21/21 19:40:35,-516.1,>Range,>Range,>Range
10/21/21 19:40:36,-500.3,>Range,>Range,>Range
10/21/21 19:40:37,-511.2,>Range,>Range,>Range
10/21/21 19:40:38,-514.2,>Range,>Range,>Range
10/21/21 19:40:39,-515.1,>Range,>Range,>Range
10/21/21 19:40:40,-520.3,>Range,>Range,>Range
10/21/21 19:40:41,-504.4,>Range,>Range,>Range
10/21/21 19:40:42,-508.4,>Range,>Range,>Range
10/21/21 19:40:43,-508.5,>Range,>Range,>Range
10/21/21 19:40:44,-523.6,>Range,>Range,>Range
10/21/21 19:40:45,-532.7,>Range,>Range,>Range
10/21/21 19:40:46,-540.6,>Range,>Range,>Range
10/21/21 19:40:47,-546.6,>Range,>Range,>Range
10/21/21 19:40:48,-554.7,>Range,>Range,>Range
10/21/21 19:40:49,-553.8,>Range,>Range,>Range
10/21/21 19:40:50,-573.1,>Range,>Range,>Range
10/21/21 19:40:51,-576.6,>Range,>Range,>Range
